##Session
schema_name,tactile_recording_session
schema_version,1
session_id,20260713_161027_single_device_1b77d5
session_type,single_device
record_mode,single
device_id,device_001
device_alias,
port_name,
rows,12
cols,8
data_points,96
data_stage,processed_display
has_raw_adc,false
display_mode,adc
record_frequency,0.00
time_base,elapsed_seconds
columns_version,1
##Data
timestamp,elapsed,frame_index,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95
630899.877488,121.297000,6075,5,20,21,21,21,22,21,8,5,553,817,1139,1129,918,791,130,24,733,1338,1492,1579,1442,1164,199,37,987,1434,1577,1604,1501,1486,242,44,1044,1349,1422,1475,1494,1526,242,45,804,1441,1466,1625,1690,1511,248,46,613,947,1166,1251,1176,924,154,29,43,44,45,44,43,44,9,5,26,27,27,26,27,26,8,0,66,72,73,74,74,73,10,5,47,50,51,52,51,50,10,0,40,42,42,42,42,42,8
630899.910145,121.329000,6076,5,22,21,21,21,21,21,7,5,553,817,1139,1129,918,791,130,23,733,1339,1493,1579,1442,1164,199,37,988,1435,1578,1604,1501,1486,242,45,1044,1349,1422,1475,1494,1526,244,45,804,1443,1467,1625,1690,1511,248,46,613,947,1166,1251,1176,924,154,29,44,45,45,44,43,44,9,5,26,27,27,26,27,27,8,0,67,72,73,74,74,73,10,5,47,50,51,52,51,50,9,0,40,42,42,42,42,42,8
630899.927915,121.347000,6077,0,21,21,21,21,21,21,8,5,553,817,1139,1129,918,790,130,23,733,1339,1493,1579,1443,1164,199,37,987,1434,1578,1605,1501,1486,242,45,1044,1349,1422,1475,1494,1526,243,45,804,1441,1467,1623,1690,1511,248,46,614,946,1166,1251,1176,924,153,29,44,45,45,44,45,44,9,6,26,27,27,27,26,26,8,0,66,72,73,74,74,72,11,0,47,51,51,51,51,50,10,6,40,42,42,42,41,42,10
630899.927959,121.348000,6078,0,21,21,21,21,21,21,8,6,553,817,1140,1129,918,790,130,24,733,1338,1492,1579,1441,1164,199,37,987,1434,1577,1603,1501,1486,242,45,1045,1349,1421,1475,1494,1526,243,45,805,1441,1467,1623,1690,1511,247,46,613,946,1165,1250,1175,923,153,29,44,44,45,44,43,43,9,5,26,26,27,27,26,26,8,0,66,72,73,74,73,72,9,0,47,51,51,51,51,50,9,0,40,42,42,42,41,42,8
630899.977858,121.397000,6079,0,20,21,20,21,21,21,7,0,553,817,1140,1129,918,789,130,24,733,1338,1492,1579,1441,1164,198,37,987,1434,1577,1603,1501,1486,242,45,1045,1349,1422,1475,1494,1526,242,44,805,1441,1467,1624,1690,1511,248,46,613,946,1165,1250,1177,923,153,29,44,44,44,44,44,44,9,5,26,26,27,27,27,26,8,0,66,72,73,74,73,73,10,0,48,51,51,51,52,51,8,0,40,42,42,42,41,42,8
630899.977915,121.398000,6080,5,20,21,22,21,21,21,7,5,553,817,1140,1130,918,790,130,24,733,1338,1492,1579,1442,1164,198,37,987,1436,1577,1603,1502,1486,242,45,1045,1349,1422,1475,1495,1526,242,45,805,1442,1468,1624,1690,1512,248,46,614,947,1165,1252,1176,924,153,29,44,44,44,44,44,44,9,5,25,26,27,27,27,27,8,0,66,72,73,73,73,73,11,0,48,51,51,51,52,51,9,0,40,42,42,42,41,42,8
630900.007618,121.427000,6081,0,20,21,21,21,21,21,7,5,553,817,1140,1130,918,790,130,23,733,1338,1492,1579,1443,1164,199,37,988,1436,1577,1603,1501,1486,242,45,1046,1349,1422,1475,1495,1526,243,45,805,1442,1467,1624,1690,1511,248,46,614,947,1165,1250,1176,924,153,29,45,44,44,44,44,44,10,5,25,26,27,27,27,26,8,0,66,71,73,74,73,73,11,0,48,51,51,52,52,52,9,5,40,42,42,42,41,42,9
630900.036212,121.455000,6082,5,22,21,21,21,21,21,8,0,553,817,1140,1130,918,790,130,23,734,1338,1494,1579,1443,1164,199,37,989,1436,1578,1604,1501,1488,242,45,1046,1349,1424,1476,1495,1526,243,45,805,1442,1467,1624,1690,1512,248,46,614,947,1165,1250,1176,923,154,29,45,44,44,44,44,44,10,5,25,27,27,26,26,26,7,5,66,72,73,74,73,73,11,0,49,51,51,52,51,50,9,5,40,42,42,43,42,42,9
630900.056712,121.476000,6083,0,20,21,21,21,21,21,8,6,553,817,1140,1130,918,790,130,23,734,1340,1494,1580,1443,1164,199,37,989,1436,1578,1604,1503,1487,242,45,1045,1350,1422,1476,1495,1526,243,45,805,1442,1467,1624,1690,1512,248,46,614,947,1165,1250,1176,924,154,29,44,44,44,45,44,44,9,0,25,27,27,26,26,27,9,0,66,72,73,74,73,73,11,0,47,51,51,52,51,50,9,0,40,42,41,43,42,42,9
630900.056754,121.476000,6084,5,20,21,21,21,21,21,9,6,553,817,1140,1129,918,790,130,23,733,1340,1492,1579,1443,1164,199,37,989,1436,1578,1604,1502,1487,242,45,1045,1350,1422,1476,1495,1526,243,45,805,1442,1467,1624,1690,1512,247,47,614,946,1166,1250,1175,924,153,29,44,44,44,45,44,44,9,5,25,27,27,26,26,27,8,5,66,73,73,74,73,73,11,0,47,51,51,51,51,51,9,5,40,42,41,42,42,42,10
630900.095433,121.515000,6085,0,20,21,21,21,21,21,8,5,553,817,1140,1130,917,790,130,23,733,1338,1493,1579,1444,1165,199,36,988,1436,1578,1604,1501,1487,242,45,1045,1350,1422,1474,1495,1526,243,45,804,1442,1468,1625,1690,1512,247,47,613,946,1167,1250,1176,924,153,29,44,44,45,45,44,44,9,5,25,27,27,26,26,27,8,5,67,73,73,74,73,73,10,0,48,50,51,52,51,50,10,5,40,42,42,42,42,42,8
630900.098089,121.517000,6086,0,20,21,21,21,21,21,8,5,553,817,1140,1129,917,789,131,23,733,1339,1493,1579,1444,1165,199,36,988,1436,1578,1604,1501,1487,241,44,1045,1351,1422,1475,1495,1526,243,45,805,1442,1467,1625,1690,1512,248,47,614,947,1166,1250,1176,924,153,29,44,44,45,45,45,44,9,8,25,27,27,26,26,27,8,5,67,72,73,75,73,72,10,0,48,50,51,52,51,50,9,5,40,42,42,43,42,42,9
630900.098114,121.518000,6087,5,22,21,21,21,21,22,8,0,553,817,1140,1129,919,789,130,23,734,1339,1493,1580,1443,1165,199,36,987,1436,1579,1604,1501,1486,242,44,1045,1351,1422,1475,1495,1527,243,45,804,1442,1467,1624,1690,1512,248,47,613,948,1166,1251,1176,924,153,29,44,44,45,45,45,44,10,6,26,27,26,27,26,27,9,5,66,71,74,74,73,72,10,0,48,51,50,52,51,50,9,5,40,41,42,43,42,42,9
630900.132161,121.551000,6088,5,22,21,21,21,22,22,8,5,552,817,1140,1129,919,791,130,23,734,1340,1493,1580,1444,1165,199,36,987,1436,1579,1604,1501,1488,242,44,1045,1351,1422,1475,1495,1527,244,45,804,1443,1467,1623,1690,1512,248,46,614,948,1166,1251,1176,923,154,29,44,45,45,45,45,44,10,5,26,27,26,27,26,25,7,0,66,72,74,75,74,72,11,5,48,51,51,51,52,50,8,5,40,42,42,43,43,42,9
630900.144143,121.563000,6089,5,22,21,21,21,22,21,7,5,552,817,1139,1129,918,790,130,23,734,1340,1493,1578,1444,1165,199,36,987,1436,1577,1604,1501,1488,242,45,1045,1350,1422,1475,1495,1527,244,45,804,1443,1467,1623,1690,1512,248,47,614,947,1166,1251,1177,923,154,29,45,45,45,45,45,44,9,5,26,27,26,27,26,26,8,5,66,72,73,75,74,73,11,0,48,51,51,51,52,50,10,5,41,43,42,43,43,42,9
630900.183150,121.602000,6090,5,22,21,21,21,22,21,8,6,552,817,1139,1129,917,789,130,24,734,1338,1492,1578,1444,1165,199,38,987,1436,1578,1604,1501,1487,242,45,1045,1349,1422,1474,1495,1527,243,45,804,1442,1467,1623,1689,1512,248,47,613,945,1166,1251,1176,923,154,27,44,45,45,43,45,44,9,5,26,26,26,26,26,25,7,0,66,72,73,74,72,73,9,0,47,51,51,51,52,50,9,0,40,43,42,42,42,42,8
630900.191027,121.610000,6091,5,21,21,21,21,22,21,7,0,552,816,1138,1129,917,790,130,23,733,1338,1492,1579,1444,1165,199,37,987,1436,1577,1604,1501,1487,241,44,1045,1351,1422,1474,1495,1527,242,45,804,1441,1467,1623,1689,1512,248,45,613,947,1166,1251,1176,923,154,28,44,45,45,44,44,44,10,5,26,26,26,25,27,25,7,0,66,72,73,74,73,73,10,0,47,51,51,51,51,50,9,5,40,43,42,43,42,42,8
630900.206535,121.626000,6092,0,21,21,21,21,21,21,8,5,552,816,1138,1128,917,789,130,24,733,1339,1491,1579,1442,1163,198,37,986,1436,1577,1604,1501,1487,241,44,1045,1352,1422,1474,1494,1526,242,45,804,1442,1467,1623,1689,1512,248,45,613,947,1166,1251,1175,923,154,28,44,45,45,44,44,43,9,5,26,26,26,26,27,28,9,0,66,72,73,74,73,73,11,5,47,51,51,52,51,50,8,5,40,42,42,43,42,42,8
630900.239971,121.659000,6093,5,21,21,21,21,21,21,8,5,552,816,1138,1127,917,788,129,23,733,1339,1492,1579,1442,1164,198,37,986,1435,1577,1604,1502,1487,241,45,1045,1352,1424,1474,1495,1526,242,45,803,1442,1467,1623,1689,1512,249,45,613,947,1165,1250,1175,924,153,28,44,45,45,44,44,44,10,5,26,27,26,26,27,25,8,0,66,72,73,74,73,73,10,0,47,51,51,52,51,51,8,5,40,43,42,43,42,42,9
630900.240025,121.660000,6094,5,21,21,21,21,21,21,8,5,553,817,1138,1127,916,788,130,23,732,1339,1492,1579,1443,1165,198,37,986,1435,1577,1603,1502,1487,241,45,1045,1352,1423,1474,1495,1526,243,45,804,1442,1467,1623,1690,1512,249,46,613,947,1166,1251,1177,924,153,28,44,45,45,44,44,44,9,0,26,27,26,26,27,25,8,0,66,74,73,74,73,73,11,0,47,51,51,52,51,51,10,0,40,43,42,43,42,43,8
630900.281870,121.701000,6095,5,21,21,21,21,22,21,8,5,553,817,1138,1128,916,789,131,23,732,1339,1492,1579,1443,1165,198,37,986,1436,1577,1603,1501,1487,241,45,1045,1352,1423,1475,1495,1526,243,45,804,1443,1467,1625,1690,1512,249,45,613,948,1166,1251,1177,924,154,28,44,45,45,44,44,45,10,5,25,27,26,27,27,25,8,0,66,72,73,74,73,72,10,5,47,51,51,52,51,51,9,5,40,42,42,42,43,41,9
630900.290491,121.710000,6096,0,21,21,21,21,21,21,8,5,553,817,1138,1128,916,789,130,23,732,1340,1492,1579,1443,1165,198,37,986,1436,1577,1603,1501,1485,242,45,1045,1352,1423,1475,1495,1526,243,45,804,1443,1467,1625,1690,1512,247,47,613,948,1166,1251,1177,924,154,28,44,44,45,44,44,45,9,6,25,26,26,27,27,26,8,5,67,72,73,74,73,72,11,0,48,50,51,52,52,51,9,5,40,42,41,42,43,41,9
630900.316634,121.735000,6097,0,21,21,21,21,21,21,7,5,552,816,1138,1127,916,789,129,23,733,1340,1492,1579,1443,1164,198,37,988,1436,1576,1603,1501,1486,242,45,1045,1352,1423,1475,1495,1526,243,44,804,1443,1467,1625,1690,1512,248,47,614,947,1166,1252,1177,925,154,28,44,44,45,44,44,45,9,5,25,26,26,26,26,26,8,0,66,72,73,74,74,74,10,5,47,51,51,52,52,51,8,5,40,42,42,42,43,42,8
630900.323471,121.742000,6098,0,20,21,21,21,19,21,8,0,552,816,1138,1127,916,789,129,23,733,1340,1490,1579,1443,1164,199,37,988,1435,1576,1603,1501,1487,242,45,1046,1353,1423,1475,1496,1526,243,45,804,1443,1467,1625,1690,1512,248,45,614,947,1166,1252,1177,925,154,28,44,45,44,44,44,44,10,5,25,26,27,26,26,26,8,5,66,72,73,75,74,73,12,0,47,51,52,52,52,51,8,0,40,42,42,42,43,42,9
630900.364261,121.783000,6099,5,20,21,21,21,21,21,7,5,552,817,1138,1128,918,789,130,24,733,1339,1492,1579,1443,1164,199,37,987,1435,1576,1603,1501,1487,242,45,1045,1351,1424,1476,1496,1526,243,45,804,1443,1467,1625,1691,1512,248,46,614,947,1166,1250,1177,925,154,28,44,45,44,44,44,44,10,6,25,26,27,29,26,26,8,5,67,73,73,75,74,73,10,5,47,51,52,51,52,51,8,5,40,43,42,43,42,43,9
630900.374846,121.794000,6100,5,20,21,22,21,21,21,8,5,552,817,1138,1128,916,789,130,24,733,1339,1492,1579,1443,1164,199,37,988,1436,1576,1604,1501,1487,242,45,1046,1351,1423,1476,1496,1526,243,45,804,1442,1467,1625,1691,1512,248,47,614,947,1166,1251,1177,924,154,29,44,45,44,44,44,43,10,0,25,26,26,29,26,26,8,0,67,73,74,75,74,73,10,0,47,51,51,51,52,51,10,5,40,43,42,43,42,42,10
