##Session
schema_name,tactile_recording_session
schema_version,1
session_id,20260713_161628_single_device_46359f
session_type,single_device
record_mode,single
device_id,device_001
device_alias,
port_name,
rows,12
cols,8
data_points,96
data_stage,processed_display
has_raw_adc,false
display_mode,adc
record_frequency,0.00
time_base,elapsed_seconds
columns_version,1
##Data
timestamp,elapsed,frame_index,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95
631278.144439,138.622000,6928,0,7,0,0,0,0,0,0,5,35,37,37,36,38,36,8,5,44,46,46,45,46,45,9,5,820,1334,1457,1413,1231,882,153,29,1303,1536,1603,1755,1673,1127,198,38,1253,1781,1670,1909,1948,1473,255,49,1238,1820,1977,2039,1899,1449,255,50,1097,1792,2088,2041,1867,1162,211,41,720,969,1335,1309,1004,774,133,26,42,44,43,43,42,42,9,0,21,22,22,22,21,22,8,0,41,43,43,43,43,42,9
631278.156445,138.634000,6929,5,6,0,0,0,0,0,0,5,35,37,37,37,37,36,9,0,45,47,46,46,46,46,9,5,821,1334,1457,1413,1230,882,153,29,1303,1537,1603,1755,1673,1126,198,38,1253,1781,1670,1909,1948,1473,255,49,1238,1822,1977,2040,1900,1448,255,49,1097,1792,2088,2041,1868,1162,211,43,720,969,1334,1309,1003,775,133,26,43,44,43,43,42,42,10,5,21,21,22,23,21,22,8,5,41,43,43,43,43,42,9
631278.172487,138.650000,6930,0,7,0,0,0,0,0,0,6,35,37,37,36,37,36,9,5,45,47,46,46,48,45,7,5,821,1335,1457,1413,1230,882,153,29,1303,1537,1602,1756,1674,1127,199,38,1253,1782,1670,1909,1948,1474,255,49,1238,1822,1977,2040,1900,1449,255,50,1097,1792,2088,2041,1867,1161,211,42,720,969,1335,1309,1003,775,134,26,43,44,44,43,42,42,10,5,21,22,22,23,22,21,9,5,41,43,43,43,43,42,8
631278.205893,138.683000,6931,0,7,0,0,0,0,0,0,6,35,37,37,37,37,36,9,5,45,47,46,47,47,46,9,0,821,1335,1457,1413,1230,882,153,29,1304,1538,1602,1756,1673,1127,199,39,1254,1781,1670,1910,1949,1474,255,49,1238,1822,1977,2040,1899,1449,255,49,1097,1792,2089,2041,1868,1161,211,42,720,969,1335,1309,1003,775,133,26,43,44,43,43,43,43,10,5,21,22,22,23,22,21,8,5,41,43,43,43,43,42,9
631278.223086,138.700000,6932,0,6,0,0,0,0,0,0,5,36,37,37,37,37,36,9,5,44,46,46,47,47,46,9,5,821,1334,1457,1413,1230,882,153,29,1304,1538,1602,1756,1673,1126,199,39,1254,1781,1669,1910,1949,1473,255,49,1239,1822,1977,2041,1899,1449,254,49,1097,1793,2089,2041,1867,1162,211,42,722,969,1335,1309,1003,775,133,26,43,44,42,43,43,42,10,5,21,22,22,21,22,21,8,5,40,43,43,43,43,42,9
631278.239991,138.717000,6933,0,8,0,0,0,0,0,0,5,36,37,37,38,37,36,8,5,44,47,47,47,47,46,9,5,821,1334,1459,1413,1232,884,153,29,1305,1538,1604,1756,1673,1126,199,39,1254,1782,1669,1910,1949,1475,255,49,1239,1822,1977,2040,1899,1449,253,49,1098,1793,2088,2041,1867,1162,213,42,721,968,1335,1309,1003,775,134,27,43,44,43,43,43,42,10,5,21,22,22,21,22,21,8,5,40,43,43,43,43,42,9
631278.256095,138.733000,6934,0,7,0,0,0,0,0,0,6,36,37,37,38,37,36,9,5,44,47,46,47,47,46,9,5,821,1335,1458,1413,1231,884,153,29,1305,1538,1604,1757,1673,1127,199,39,1255,1782,1669,1910,1950,1474,255,49,1240,1822,1977,2040,1899,1450,255,49,1097,1794,2089,2042,1866,1162,212,42,720,968,1334,1308,1003,774,134,26,43,44,43,43,43,42,9,0,22,22,22,22,22,21,7,5,40,43,43,43,43,42,8
631278.275056,138.752000,6935,5,6,0,0,0,0,0,0,0,36,37,37,37,36,36,8,0,44,47,48,48,47,46,9,0,821,1335,1458,1413,1231,883,153,29,1305,1538,1604,1755,1673,1126,199,38,1255,1782,1669,1910,1949,1474,255,49,1240,1821,1977,2039,1899,1450,255,51,1097,1793,2089,2042,1866,1162,212,42,720,968,1333,1308,1003,773,133,26,43,44,43,43,43,43,10,5,22,22,21,21,22,21,6,5,41,43,43,43,43,42,8
631278.289413,138.767000,6936,5,6,0,0,0,0,0,0,6,36,37,37,37,36,36,8,5,44,47,48,48,48,47,10,5,821,1335,1457,1413,1231,883,153,29,1305,1537,1603,1756,1674,1128,199,39,1255,1782,1669,1910,1950,1474,255,49,1240,1821,1977,2040,1899,1450,255,51,1097,1793,2089,2042,1866,1162,212,42,721,968,1333,1308,1003,774,133,26,42,44,43,43,44,43,10,0,22,22,22,21,22,22,9,5,41,43,43,43,43,42,9
631278.324543,138.802000,6937,0,7,0,0,5,0,0,0,6,36,38,38,37,37,36,9,5,44,47,48,47,48,46,8,5,821,1334,1458,1413,1231,883,154,29,1305,1537,1603,1756,1673,1127,199,39,1255,1781,1670,1910,1951,1475,255,49,1240,1821,1977,2041,1901,1450,255,51,1097,1793,2089,2042,1868,1162,212,42,722,969,1335,1309,1004,774,133,26,42,44,43,43,44,43,10,5,22,23,22,21,22,22,8,5,41,43,43,43,43,42,10
631278.339186,138.816000,6938,0,8,5,0,0,0,0,0,6,36,38,38,38,38,37,8,6,44,47,47,47,46,45,8,5,821,1333,1458,1413,1231,883,154,29,1305,1537,1602,1756,1671,1126,199,39,1255,1781,1669,1910,1950,1474,255,49,1239,1821,1978,2041,1899,1450,255,51,1098,1793,2089,2042,1868,1162,212,42,722,969,1336,1310,1004,775,134,27,43,43,43,42,43,43,10,0,22,22,22,21,22,21,8,5,41,43,42,43,43,42,8
631278.356019,138.833000,6939,5,6,0,0,0,0,0,0,6,36,38,38,38,37,37,10,5,44,46,45,46,46,45,9,0,821,1334,1457,1413,1231,883,154,29,1305,1537,1602,1756,1672,1126,199,38,1253,1781,1669,1910,1950,1474,255,49,1239,1821,1977,2041,1900,1450,255,50,1098,1793,2089,2042,1868,1162,212,42,722,968,1334,1309,1004,774,133,27,42,43,43,42,43,42,10,5,21,22,22,21,22,21,8,5,41,43,43,43,43,42,8
631278.373407,138.851000,6940,0,6,0,0,0,0,0,0,6,36,38,38,37,37,36,8,5,44,46,46,46,47,46,9,5,821,1333,1457,1412,1231,883,154,29,1306,1537,1603,1756,1672,1127,198,39,1254,1781,1669,1910,1951,1474,255,49,1239,1821,1977,2040,1899,1450,255,50,1098,1792,2089,2042,1867,1162,212,42,722,968,1334,1309,1004,774,133,27,42,43,44,44,43,42,9,5,21,22,22,22,22,21,9,5,41,43,43,43,42,42,9
631278.389411,138.867000,6941,5,6,0,5,0,0,0,0,6,36,38,37,37,37,36,7,5,44,46,46,46,47,46,8,0,821,1333,1457,1412,1230,882,153,29,1306,1536,1603,1756,1672,1127,198,39,1254,1780,1669,1910,1949,1473,255,49,1240,1821,1977,2040,1899,1450,253,49,1098,1791,2089,2042,1865,1162,211,42,722,969,1334,1309,1004,774,133,26,42,43,43,43,43,41,10,5,22,22,23,22,21,22,8,5,42,43,43,43,42,42,8
631278.424039,138.901000,6942,0,6,0,0,0,0,0,0,5,36,37,37,37,37,36,8,0,44,46,46,47,47,46,9,6,821,1334,1457,1412,1230,882,153,29,1308,1538,1604,1757,1673,1128,198,37,1254,1781,1670,1910,1950,1475,255,49,1241,1821,1978,2041,1899,1450,255,49,1098,1792,2089,2041,1865,1162,211,42,721,967,1332,1306,1001,773,133,26,42,43,42,42,43,41,10,0,22,22,23,23,21,22,8,5,42,43,43,43,43,42,9
631278.439775,138.917000,6943,0,6,0,0,0,0,0,0,5,36,37,37,37,37,36,8,5,44,47,47,47,48,45,10,5,821,1334,1458,1412,1230,883,153,29,1305,1535,1603,1754,1671,1126,198,37,1253,1781,1669,1910,1947,1474,255,49,1239,1821,1975,2041,1899,1450,255,49,1097,1791,2089,2041,1865,1162,211,42,721,965,1331,1306,1002,773,133,27,41,42,42,42,42,41,9,6,22,22,23,23,22,22,7,6,41,43,43,43,43,42,9
631278.457506,138.935000,6944,0,8,0,0,0,0,0,0,5,35,37,37,37,37,36,8,0,44,48,47,48,48,46,9,5,820,1333,1454,1408,1226,881,153,29,1305,1535,1601,1754,1669,1126,198,39,1253,1781,1667,1909,1947,1471,254,49,1238,1820,1976,2039,1898,1449,255,49,1097,1791,2089,2041,1865,1162,212,42,720,966,1331,1305,1002,773,133,27,41,42,42,42,42,41,9,5,21,22,23,23,22,22,7,5,41,43,43,43,42,42,9
631278.478661,138.956000,6945,0,6,0,0,0,0,0,0,5,35,37,37,37,37,37,8,0,44,48,47,48,48,46,8,5,820,1333,1454,1409,1226,881,153,30,1307,1536,1602,1754,1671,1125,198,39,1253,1781,1667,1910,1948,1473,255,49,1238,1820,1975,2039,1898,1450,254,49,1097,1791,2088,2041,1866,1162,211,42,720,966,1330,1305,1002,773,133,26,41,43,43,43,43,41,9,0,21,22,23,23,22,22,9,5,41,43,43,42,42,41,8
631278.489693,138.967000,6946,0,6,0,0,0,0,0,0,5,35,37,37,37,37,37,9,5,46,48,48,48,48,46,10,0,820,1333,1456,1411,1229,883,153,30,1305,1537,1603,1756,1671,1125,199,39,1253,1781,1669,1910,1948,1475,255,49,1238,1820,1975,2039,1899,1450,254,49,1097,1791,2088,2040,1865,1162,211,42,720,966,1330,1305,1002,773,133,26,41,43,43,43,43,41,10,5,21,22,23,23,22,22,9,6,41,43,43,43,42,42,9
631278.522078,139.000000,6947,5,8,0,0,0,0,0,0,6,35,37,37,37,37,37,8,5,45,48,48,48,48,46,9,5,820,1334,1457,1411,1229,882,153,30,1305,1537,1603,1755,1672,1125,198,37,1253,1781,1668,1909,1948,1472,255,49,1238,1820,1976,2039,1899,1447,255,49,1097,1791,2087,2040,1866,1161,211,42,719,966,1332,1307,1002,773,133,26,41,43,43,43,42,41,9,5,21,22,23,23,22,21,7,5,41,43,43,43,42,42,10
631278.539159,139.016000,6948,0,6,0,0,0,0,0,0,5,35,37,37,37,37,37,7,5,45,48,48,47,47,47,8,0,820,1334,1457,1412,1230,882,154,29,1306,1538,1604,1755,1672,1125,198,38,1253,1781,1668,1910,1949,1472,255,49,1236,1819,1976,2040,1898,1448,254,49,1097,1791,2087,2039,1866,1161,212,42,719,966,1332,1308,1002,773,133,25,41,42,43,42,42,41,10,0,21,22,21,23,21,21,8,0,41,43,43,43,42,42,9
631278.557614,139.035000,6949,5,5,0,0,0,0,0,0,5,35,36,37,37,37,36,8,0,45,48,48,49,47,47,8,5,821,1334,1458,1412,1231,884,154,29,1306,1538,1604,1756,1672,1127,199,38,1253,1781,1668,1910,1950,1474,255,49,1237,1820,1977,2040,1898,1449,254,49,1097,1791,2087,2041,1868,1161,212,42,720,968,1332,1308,1002,773,133,26,41,42,43,42,42,41,9,0,21,22,21,22,22,24,8,5,41,43,42,42,42,42,8
631278.572828,139.050000,6950,0,5,0,0,0,0,0,0,5,35,37,37,37,37,36,8,0,45,48,48,48,48,47,9,5,821,1333,1455,1410,1229,881,154,29,1305,1537,1603,1755,1672,1125,199,38,1254,1781,1668,1910,1950,1473,255,49,1237,1820,1976,2039,1897,1449,254,49,1098,1792,2087,2041,1869,1161,211,42,720,967,1332,1308,1002,773,133,26,41,42,43,42,42,42,10,5,21,22,22,22,22,23,7,5,41,43,43,42,42,41,8
631278.606058,139.083000,6951,0,6,0,0,0,0,0,0,6,36,37,37,37,37,36,8,5,45,49,48,49,48,47,8,5,821,1333,1457,1411,1230,882,154,29,1307,1537,1604,1756,1673,1125,199,38,1255,1782,1668,1910,1951,1473,254,49,1237,1820,1976,2039,1898,1449,254,49,1098,1792,2087,2041,1867,1161,211,41,720,966,1332,1307,1002,774,133,26,41,43,43,43,42,42,9,0,21,22,22,21,21,22,8,0,41,42,42,42,43,42,9
631278.621981,139.099000,6952,6,5,0,0,0,0,0,0,6,36,37,37,37,37,36,9,5,45,49,48,49,48,47,7,0,821,1334,1457,1413,1230,883,154,29,1307,1538,1604,1756,1673,1127,199,38,1253,1781,1668,1912,1950,1474,255,49,1237,1820,1976,2039,1898,1449,255,49,1098,1792,2087,2041,1868,1162,212,41,719,967,1332,1307,1002,773,133,27,41,43,43,43,42,42,9,0,21,22,22,21,21,21,8,0,41,43,42,42,43,42,8
631278.639720,139.117000,6953,0,5,0,0,0,0,0,0,5,36,37,37,37,37,36,9,5,45,48,48,49,48,48,8,6,821,1333,1454,1410,1229,882,153,29,1307,1538,1603,1756,1672,1126,199,38,1255,1781,1669,1912,1950,1471,255,49,1238,1820,1977,2039,1898,1449,254,49,1098,1792,2087,2041,1867,1162,212,42,720,967,1332,1307,1002,773,133,27,41,43,43,43,42,41,9,0,21,21,22,21,22,21,8,5,41,42,42,42,43,42,8
631278.657644,139.135000,6954,0,6,0,0,0,0,0,0,6,36,37,37,37,37,36,8,0,47,49,49,49,48,49,8,5,821,1333,1454,1412,1229,882,153,29,1307,1538,1605,1755,1672,1125,199,38,1255,1782,1669,1911,1948,1471,255,49,1238,1819,1977,2039,1897,1448,254,49,1098,1791,2087,2041,1867,1162,211,42,720,967,1333,1308,1002,773,133,26,41,43,43,43,42,41,10,5,21,21,22,24,22,21,8,5,41,42,42,42,43,42,8
631278.672927,139.150000,6955,5,5,0,0,0,0,0,0,5,36,37,37,37,37,36,8,0,47,50,51,49,50,49,9,0,821,1334,1458,1412,1231,883,153,29,1308,1538,1605,1755,1673,1127,199,38,1255,1782,1670,1912,1949,1473,255,49,1238,1819,1977,2040,1897,1448,254,49,1098,1793,2088,2041,1867,1162,211,42,720,969,1333,1308,1003,774,133,26,42,43,42,43,43,41,9,5,21,22,21,21,22,22,7,0,41,42,43,42,43,42,8
631278.709741,139.187000,6956,0,7,0,0,0,0,0,0,5,35,37,37,37,37,36,9,0,47,49,49,49,50,49,8,0,821,1333,1455,1411,1229,882,153,29,1308,1538,1604,1755,1673,1126,198,38,1256,1782,1668,1912,1949,1473,255,49,1239,1820,1977,2039,1897,1448,255,49,1098,1793,2088,2041,1867,1161,211,42,720,970,1335,1309,1004,774,134,26,42,43,42,43,43,41,9,0,21,21,22,21,22,22,7,5,40,42,42,42,41,41,8
631278.722790,139.200000,6957,0,6,0,0,0,0,0,0,5,35,37,38,37,37,36,8,5,47,49,49,51,50,49,9,5,821,1333,1457,1412,1230,882,153,29,1308,1539,1604,1755,1673,1126,199,38,1254,1782,1669,1912,1950,1472,255,49,1237,1821,1977,2039,1897,1448,254,49,1097,1793,2088,2041,1865,1161,211,42,720,969,1333,1308,1004,774,134,26,42,43,42,43,43,41,9,5,21,22,22,22,22,21,8,6,40,42,42,43,42,41,8
631278.740682,139.218000,6958,0,7,0,0,0,0,0,0,6,35,38,38,38,37,38,9,5,48,49,50,51,49,49,10,5,821,1333,1458,1412,1230,882,154,29,1308,1540,1604,1756,1674,1126,199,38,1254,1781,1669,1911,1950,1474,255,49,1237,1821,1976,2040,1897,1448,255,49,1097,1793,2088,2042,1866,1161,211,42,721,969,1335,1309,1004,774,134,26,42,42,43,43,43,42,9,5,22,22,22,22,22,22,8,5,40,43,42,43,42,42,9
631278.758487,139.236000,6959,0,7,0,0,0,0,0,0,5,35,38,38,38,38,38,9,5,47,49,49,49,49,47,8,5,821,1331,1454,1409,1228,880,154,29,1307,1538,1602,1754,1672,1125,199,38,1255,1781,1669,1910,1949,1471,255,49,1238,1821,1976,2039,1897,1448,254,50,1097,1793,2088,2040,1866,1160,211,41,721,969,1335,1309,1003,773,134,26,42,42,43,43,43,42,9,0,22,22,22,22,22,22,8,5,40,43,42,43,42,42,9
631278.772501,139.250000,6960,0,6,0,0,0,0,0,0,6,35,38,38,37,37,37,7,0,47,49,49,49,49,47,10,5,822,1333,1455,1411,1230,882,154,29,1309,1539,1604,1756,1674,1127,199,38,1254,1781,1669,1910,1949,1473,255,49,1238,1820,1976,2040,1897,1449,255,50,1098,1793,2088,2040,1866,1162,211,41,721,969,1332,1308,1002,773,134,27,42,42,43,43,43,42,10,5,22,22,22,22,22,22,8,5,40,43,42,43,42,42,9
631278.805981,139.283000,6961,0,6,0,0,0,0,0,0,5,35,38,38,37,37,37,8,0,46,49,49,49,49,47,9,5,821,1335,1457,1412,1230,882,154,29,1308,1539,1604,1756,1674,1127,199,38,1254,1781,1669,1911,1949,1473,255,49,1238,1820,1976,2040,1897,1449,254,49,1097,1793,2089,2041,1866,1162,212,41,719,969,1333,1308,1002,773,134,27,42,43,43,43,44,42,10,0,22,22,22,22,22,22,7,5,40,43,42,43,42,41,8
631278.806648,139.284000,6962,5,6,0,0,0,0,0,0,5,36,38,38,37,37,37,8,5,46,48,49,49,49,47,8,5,821,1335,1457,1412,1230,882,152,29,1307,1539,1603,1756,1673,1126,199,38,1254,1781,1670,1911,1949,1473,255,50,1237,1820,1976,2039,1898,1449,254,49,1097,1793,2089,2041,1868,1162,212,41,720,969,1333,1308,1002,773,134,27,42,42,43,43,44,43,10,0,22,21,22,22,22,22,8,5,40,43,43,42,42,41,9
631278.840835,139.318000,6963,5,6,0,0,0,0,0,0,5,35,37,37,37,37,37,8,0,46,48,48,49,49,46,8,5,821,1335,1457,1412,1230,882,152,29,1307,1539,1604,1757,1675,1127,199,38,1255,1783,1669,1911,1949,1473,255,49,1237,1820,1976,2039,1898,1449,254,49,1098,1793,2089,2041,1868,1161,212,41,720,968,1333,1308,1003,773,134,27,42,42,43,43,42,42,10,5,22,24,21,22,22,22,8,5,40,43,42,42,43,41,9
631278.841389,139.319000,6964,0,6,0,0,0,0,0,0,0,35,37,37,37,36,37,8,0,46,49,48,49,48,47,9,0,821,1335,1458,1412,1230,882,153,29,1309,1539,1604,1756,1675,1127,199,38,1255,1781,1669,1911,1949,1475,255,49,1239,1820,1976,2040,1898,1449,253,49,1098,1793,2089,2041,1865,1161,212,41,721,968,1334,1308,1003,774,134,26,42,42,43,43,42,42,10,0,21,22,21,22,22,22,8,5,40,43,42,42,42,42,8
631278.872209,139.350000,6965,0,6,0,0,0,0,0,0,5,36,37,37,37,36,37,7,5,46,49,48,49,48,47,8,0,821,1335,1458,1412,1230,882,153,32,1308,1539,1604,1757,1675,1127,199,38,1255,1781,1669,1911,1949,1475,255,49,1239,1820,1976,2041,1898,1449,253,49,1098,1793,2089,2041,1867,1163,212,41,720,968,1334,1308,1003,774,134,26,42,42,43,43,43,42,9,5,22,22,22,22,22,21,7,5,40,42,41,42,42,42,8
631278.905930,139.383000,6966,0,5,0,0,0,0,0,0,6,36,37,37,37,36,37,8,5,45,49,48,49,48,47,9,0,821,1335,1458,1412,1230,882,153,29,1308,1539,1605,1757,1675,1127,199,38,1256,1781,1670,1912,1949,1475,255,49,1238,1820,1978,2039,1898,1449,253,49,1098,1793,2088,2041,1867,1162,212,43,720,969,1333,1308,1003,774,134,26,42,43,43,43,42,42,9,0,22,22,22,22,22,21,7,0,41,42,42,42,42,41,8
631278.922763,139.400000,6967,5,6,0,0,0,0,0,0,5,36,37,37,37,36,35,7,0,45,48,48,49,49,47,9,5,822,1334,1458,1412,1229,882,153,30,1309,1539,1605,1757,1674,1127,199,38,1256,1782,1670,1911,1949,1475,255,49,1240,1820,1978,2039,1898,1449,254,49,1098,1793,2089,2041,1868,1162,212,41,720,969,1334,1310,1003,774,134,26,42,43,43,43,42,41,9,0,22,22,22,22,22,21,8,5,40,42,42,42,42,43,9
631278.941675,139.419000,6968,0,5,0,0,0,0,0,0,6,35,38,37,37,38,36,9,5,45,48,48,48,48,47,8,5,820,1334,1458,1412,1229,883,154,29,1308,1539,1605,1757,1674,1128,199,38,1256,1781,1670,1911,1949,1475,253,49,1239,1819,1977,2040,1898,1450,255,49,1098,1793,2089,2041,1868,1162,211,41,720,969,1334,1309,1003,774,134,26,42,44,43,44,42,42,9,5,22,22,22,22,22,21,7,5,41,42,42,42,42,43,9
631278.955898,139.433000,6969,0,6,0,0,0,0,0,0,5,35,37,37,37,38,36,8,0,45,48,49,48,47,47,9,0,821,1334,1457,1412,1230,883,153,29,1308,1539,1605,1757,1674,1127,199,38,1256,1782,1670,1911,1948,1475,254,49,1239,1819,1977,2040,1898,1449,254,49,1099,1793,2090,2041,1868,1162,212,42,721,969,1334,1309,1003,774,133,26,42,43,44,44,43,42,10,5,22,22,22,22,22,21,8,5,41,42,42,42,42,42,9
631278.972503,139.450000,6970,0,7,0,0,0,0,0,0,5,36,37,38,37,38,36,9,0,45,48,49,48,47,47,8,5,821,1333,1457,1412,1230,883,153,29,1308,1540,1605,1757,1674,1126,199,38,1256,1783,1670,1911,1949,1474,255,49,1239,1820,1977,2040,1898,1449,253,50,1099,1793,2090,2042,1868,1162,212,42,721,970,1336,1311,1005,775,134,27,43,43,44,43,43,43,9,5,21,22,22,22,21,21,8,5,41,42,42,41,42,42,8
631279.006214,139.484000,6971,5,6,0,0,0,0,0,0,5,36,38,38,37,38,38,9,5,45,48,49,48,48,47,8,0,821,1333,1457,1412,1230,882,153,29,1309,1540,1605,1757,1674,1126,199,39,1256,1783,1670,1911,1950,1474,254,49,1239,1820,1977,2040,1900,1450,253,50,1099,1793,2090,2042,1868,1162,212,42,721,970,1334,1308,1004,775,134,27,43,44,43,43,43,43,9,0,21,22,23,22,22,22,8,5,41,42,43,43,42,42,7
631279.023985,139.501000,6972,0,6,0,0,5,0,5,0,7,36,38,39,38,38,38,8,5,45,48,49,49,48,47,9,5,821,1334,1457,1412,1229,883,153,29,1309,1540,1605,1757,1674,1126,199,39,1257,1781,1671,1912,1950,1474,255,49,1240,1821,1977,2041,1898,1450,253,50,1100,1793,2090,2042,1868,1162,212,42,721,970,1334,1309,1004,775,134,27,43,44,43,43,42,43,9,0,22,22,23,21,22,22,8,6,41,42,43,43,42,42,8
631279.039738,139.517000,6973,5,6,0,5,0,0,0,0,7,36,38,37,38,38,37,8,5,45,48,48,49,48,47,9,5,821,1333,1457,1410,1229,882,153,29,1309,1539,1605,1756,1673,1126,199,39,1257,1781,1670,1910,1949,1474,255,49,1239,1821,1978,2039,1897,1449,253,50,1100,1793,2091,2042,1866,1162,212,42,722,970,1334,1309,1004,775,133,27,43,43,43,43,43,43,10,5,22,22,22,22,22,22,8,5,40,42,42,43,42,42,9
631279.056504,139.534000,6974,5,6,5,0,0,0,0,0,6,36,38,37,37,38,36,9,5,45,48,48,48,48,48,9,6,821,1334,1457,1412,1230,882,153,29,1309,1539,1605,1757,1673,1126,199,39,1255,1781,1671,1910,1949,1476,255,49,1239,1819,1978,2040,1897,1449,255,49,1100,1793,2091,2042,1866,1163,212,42,721,970,1334,1309,1003,774,133,27,43,44,44,43,43,42,10,0,22,22,22,22,21,22,8,5,40,42,42,42,41,42,9
631279.057089,139.535000,6975,5,6,0,0,0,0,0,0,6,36,39,39,38,39,38,7,0,47,48,48,48,48,48,9,5,822,1333,1457,1413,1230,882,153,28,1309,1539,1605,1758,1673,1126,199,39,1256,1781,1670,1910,1948,1475,255,49,1239,1821,1977,2040,1897,1449,255,49,1098,1793,2091,2042,1866,1163,212,42,721,969,1335,1309,1004,774,133,26,43,44,44,44,43,42,9,0,22,22,21,22,21,22,8,5,40,42,42,42,41,42,8
631279.089125,139.566000,6976,0,6,0,0,0,0,0,0,5,36,39,38,38,39,38,8,6,46,48,48,48,48,47,9,5,822,1332,1454,1411,1228,882,153,28,1309,1539,1605,1758,1673,1126,199,39,1256,1782,1669,1911,1948,1475,255,49,1241,1821,1978,2040,1897,1449,254,49,1099,1793,2090,2042,1864,1161,211,42,721,969,1335,1311,1004,774,133,26,42,44,44,43,42,42,9,0,22,22,21,22,21,22,8,5,40,42,42,42,41,42,8
631279.122431,139.600000,6977,5,5,0,0,0,0,0,0,6,36,39,38,38,37,38,8,5,46,48,49,48,49,47,9,5,821,1332,1456,1412,1229,882,153,28,1309,1539,1605,1758,1673,1126,199,39,1256,1782,1669,1911,1948,1474,254,50,1239,1821,1978,2040,1897,1449,253,49,1098,1792,2090,2042,1865,1161,211,42,721,969,1335,1309,1004,774,133,26,42,43,43,43,43,42,10,0,23,22,22,22,21,22,9,5,41,41,42,42,42,42,9
631279.139783,139.617000,6978,0,6,0,0,0,0,0,0,7,36,38,38,39,39,38,7,5,46,48,49,48,49,47,9,0,821,1333,1456,1412,1229,882,153,28,1311,1539,1606,1758,1673,1126,199,39,1256,1782,1669,1911,1948,1474,255,50,1239,1821,1978,2040,1897,1449,253,49,1098,1792,2090,2042,1865,1161,212,42,722,969,1335,1311,1004,774,133,27,43,43,43,43,43,42,10,5,23,22,22,22,21,22,8,5,41,43,42,42,42,42,9
631279.156685,139.634000,6979,0,6,0,0,0,0,0,5,5,36,39,39,39,39,38,8,5,46,47,47,48,49,47,9,5,821,1333,1456,1412,1229,882,153,28,1311,1538,1605,1758,1673,1126,199,38,1257,1781,1669,1911,1949,1474,255,50,1239,1821,1977,2040,1897,1449,253,50,1099,1792,2090,2042,1865,1161,212,43,722,970,1336,1311,1005,775,133,27,43,43,44,43,43,42,10,0,23,22,22,22,21,22,7,0,41,43,42,42,43,42,8
631279.174410,139.652000,6980,0,6,0,0,0,0,0,0,6,37,38,39,38,39,38,8,0,46,47,47,48,48,47,8,5,822,1334,1457,1412,1230,882,152,29,1309,1538,1605,1758,1674,1127,199,39,1257,1781,1669,1912,1949,1475,255,50,1239,1821,1977,2041,1897,1450,255,50,1099,1792,2090,2044,1865,1162,212,42,722,970,1336,1310,1005,775,135,27,43,43,43,43,43,43,10,0,22,22,22,22,21,21,7,5,41,42,42,43,43,42,9
631279.189141,139.666000,6981,0,5,0,0,0,0,0,0,5,36,37,37,37,36,37,9,0,45,47,48,48,48,47,8,5,822,1334,1456,1412,1229,882,152,29,1309,1539,1605,1758,1673,1127,199,39,1256,1781,1669,1912,1949,1474,255,49,1239,1820,1977,2041,1897,1449,254,49,1099,1792,2090,2044,1865,1161,212,41,722,970,1336,1310,1004,775,134,27,42,43,43,43,43,42,10,5,22,22,22,22,22,21,8,5,41,42,43,43,42,42,7
631279.224548,139.702000,6982,0,6,0,0,0,0,0,0,5,36,37,37,37,36,37,9,5,45,47,49,48,48,47,8,5,822,1334,1456,1412,1229,882,152,29,1309,1539,1605,1758,1673,1126,199,39,1256,1781,1669,1911,1949,1474,255,49,1239,1821,1977,2041,1897,1449,253,49,1099,1792,2090,2043,1865,1162,211,42,721,969,1334,1310,1004,775,134,27,42,43,43,43,43,42,9,5,22,22,22,22,22,21,8,5,41,42,43,43,42,42,9
631279.239141,139.716000,6983,5,6,0,0,0,0,0,0,5,36,37,37,37,37,37,8,5,45,48,49,48,48,48,9,5,822,1333,1456,1413,1229,882,152,29,1308,1539,1605,1757,1674,1126,199,37,1257,1782,1669,1911,1949,1474,255,49,1239,1821,1977,2041,1898,1449,253,50,1099,1792,2090,2043,1865,1162,211,42,721,969,1333,1309,1003,774,134,27,42,43,43,43,43,42,10,5,21,22,23,21,22,21,7,5,41,42,43,43,42,42,9
